Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH;Unnamed: 15;Unnamed: 16
12/01/2005;01.00.00;2.4;1280;-200;11.4;1029;399;564;123;1366;1363;11.4;69.6;0.9373;;
12/01/2005;02.00.00;2.1;1174;-200;9.1;942;381;626;122;1296;1262;11.2;70.3;0.9323;;
12/01/2005;03.00.00;1.1;1022;-200;4.3;729;-200;803;-200;1139;1034;11.5;68.2;0.9271;;
12/01/2005;04.00.00;-200.0;1002;-200;4.2;722;162;807;85;1161;998;10.7;71.3;0.9161;;
12/01/2005;05.00.00;1.0;1018;-200;4.7;746;183;800;83;1171;958;10.0;74.8;0.9161;;
12/01/2005;06.00.00;1.4;1095;-200;7.3;868;357;676;98;1241;1078;9.2;78.5;0.9143;;
12/01/2005;07.00.00;1.8;1182;-200;9.3;951;479;634;109;1327;1143;8.8;79.4;0.9033;;
12/01/2005;08.00.00;3.8;1478;-200;17.8;1234;852;470;138;1606;1551;8.7;79.4;0.8944;;
12/01/2005;09.00.00;4.1;1515;-200;20.1;1298;822;434;138;1706;1669;8.9;76.5;0.8767;;
12/01/2005;10.00.00;4.4;1488;-200;19.6;1286;910;452;170;1648;1766;9.9;73.3;0.8936;;
12/01/2005;11.00.00;3.5;1383;-200;16.5;1196;800;497;191;1514;1717;11.8;65.5;0.901;;
12/01/2005;12.00.00;3.5;1383;-200;17.3;1218;758;497;196;1506;1738;13.0;60.9;0.9061;;
12/01/2005;13.00.00;3.8;1337;-200;17.7;1231;647;505;185;1518;1611;14.7;52.3;0.8687;;
12/01/2005;14.00.00;3.1;1243;-200;15.2;1155;431;546;156;1473;1398;15.1;49.6;0.8428;;
12/01/2005;15.00.00;3.4;1304;-200;18.2;1244;491;507;173;1558;1497;15.7;48.8;0.8657;;
12/01/2005;16.00.00;3.3;1284;-200;17.2;1216;476;522;166;1545;1415;15.8;48.9;0.8707;;
12/01/2005;17.00.00;3.4;1303;-200;17.6;1226;538;521;173;1554;1457;14.6;54.0;0.8946;;
12/01/2005;18.00.00;4.7;1461;-200;25.4;1440;621;440;177;1806;1669;14.3;56.3;0.9119;;
12/01/2005;19.00.00;5.7;1517;-200;28.4;1512;728;421;182;1902;1740;14.1;57.8;0.9262;;
12/01/2005;20.00.00;5.6;1526;-200;27.5;1492;716;428;166;1883;1770;13.1;62.9;0.943;;
12/01/2005;21.00.00;5.9;1495;-200;23.3;1386;782;457;177;1736;1734;12.0;67.5;0.9467;;
12/01/2005;22.00.00;3.6;1333;-200;15.2;1154;550;534;158;1441;1647;10.7;70.9;0.9113;;
12/01/2005;23.00.00;2.5;1216;-200;11.1;1020;377;605;133;1337;1379;10.0;73.2;0.8988;;
13/01/2005;00.00.00;2.9;1232;-200;11.5;1032;391;599;123;1347;1331;9.4;75.0;0.8874;;
13/01/2005;01.00.00;2.5;1181;-200;10.2;985;433;629;120;1312;1240;8.5;76.9;0.8557;;
13/01/2005;02.00.00;1.7;1042;-200;6.0;814;287;746;105;1167;1036;8.4;75.9;0.8407;;
13/01/2005;03.00.00;1.6;1027;-200;6.3;824;-200;753;-200;1171;969;6.9;80.7;0.8054;;
13/01/2005;04.00.00;1.1;915;-200;3.7;695;192;883;86;1094;826;6.2;82.1;0.7825;;
13/01/2005;05.00.00;0.9;891;-200;3.2;666;161;931;77;1058;798;7.0;77.3;0.7759;;
13/01/2005;06.00.00;1.0;937;-200;3.7;694;194;915;81;1054;817;6.5;79.7;0.7751;;
13/01/2005;07.00.00;1.6;1086;-200;8.0;901;343;715;103;1216;1055;7.7;76.8;0.8112;;
13/01/2005;08.00.00;3.1;1326;-200;16.3;1190;624;531;127;1509;1391;8.2;74.9;0.8184;;
13/01/2005;09.00.00;4.1;1469;-200;24.0;1403;758;452;134;1780;1665;8.8;73.2;0.8298;;
13/01/2005;10.00.00;3.9;1321;-200;15.7;1170;760;532;158;1488;1539;9.7;70.1;0.8432;;
13/01/2005;11.00.00;3.6;1396;-200;16.5;1196;713;524;175;1492;1653;11.7;62.7;0.8586;;
13/01/2005;12.00.00;3.2;1270;-200;12.8;1077;615;583;178;1353;1586;13.1;58.5;0.877;;
13/01/2005;13.00.00;2.2;1189;-200;11.3;1025;319;626;135;1316;1332;14.2;54.1;0.8707;;
13/01/2005;14.00.00;2.4;1227;-200;12.9;1081;338;570;133;1396;1369;14.2;54.3;0.8757;;
13/01/2005;15.00.00;2.7;1266;-200;14.1;1118;380;564;134;1410;1373;14.0;56.3;0.894;;
13/01/2005;16.00.00;2.7;1277;-200;15.8;1175;366;531;137;1480;1397;13.5;57.8;0.8933;;
13/01/2005;17.00.00;3.9;1438;-200;19.9;1295;567;470;160;1620;1577;12.3;63.0;0.9015;;
13/01/2005;18.00.00;5.2;1523;-200;26.6;1470;702;414;166;1811;1783;11.4;68.0;0.9166;;
13/01/2005;19.00.00;4.0;1384;-200;19.8;1290;523;475;144;1571;1568;10.8;69.5;0.8995;;
13/01/2005;20.00.00;2.9;1283;-200;13.3;1093;373;581;129;1354;1356;11.0;67.1;0.8766;;
13/01/2005;21.00.00;3.3;1304;-200;13.0;1085;467;571;129;1385;1419;9.5;71.3;0.8458;;
13/01/2005;22.00.00;2.0;1126;-200;7.5;880;260;690;107;1202;1177;8.8;71.0;0.8089;;
13/01/2005;23.00.00;1.8;1141;-200;7.8;892;244;686;101;1213;1141;8.0;73.4;0.7899;;
14/01/2005;00.00.00;2.7;1183;-200;8.8;930;317;669;112;1210;1179;7.6;73.0;0.7629;;
14/01/2005;01.00.00;1.8;1090;-200;6.4;830;224;744;98;1125;1056;7.1;73.9;0.7515;;
14/01/2005;02.00.00;1.3;1032;-200;4.5;736;176;809;90;1064;973;7.1;73.5;0.7439;;
14/01/2005;03.00.00;1.0;940;-200;3.6;691;-200;877;-200;1036;827;6.7;75.0;0.739;;
14/01/2005;04.00.00;1.1;981;-200;4.2;721;103;866;59;1059;836;5.1;81.3;0.7204;;
14/01/2005;05.00.00;1.6;1104;-200;6.9;851;367;687;98;1101;1085;4.3;82.9;0.6968;;
14/01/2005;06.00.00;1.3;989;-200;5.0;762;326;793;109;1076;959;5.3;80.4;0.7234;;
14/01/2005;07.00.00;1.4;1079;-200;7.3;869;374;732;110;1160;1039;5.7;79.3;0.7326;;
14/01/2005;08.00.00;5.0;1472;-200;24.5;1418;756;459;159;1681;1554;6.8;74.8;0.7423;;
14/01/2005;09.00.00;4.3;1313;-200;16.9;1206;690;513;144;1469;1546;6.9;75.2;0.7505;;
14/01/2005;10.00.00;4.1;1363;-200;17.7;1229;754;515;147;1490;1638;8.0;71.9;0.7712;;
14/01/2005;11.00.00;3.8;1347;-200;17.1;1212;750;527;179;1443;1568;9.3;67.1;0.7849;;
14/01/2005;12.00.00;3.1;1240;-200;14.7;1140;590;567;164;1388;1433;10.2;63.6;0.7928;;
14/01/2005;13.00.00;3.3;1280;-200;17.4;1222;525;526;160;1519;1452;11.0;60.9;0.7966;;
14/01/2005;14.00.00;3.1;1210;-200;15.1;1151;406;569;143;1428;1345;11.3;60.1;0.8022;;
14/01/2005;15.00.00;2.7;1216;-200;14.5;1134;360;566;138;1403;1336;12.2;56.9;0.8068;;
14/01/2005;16.00.00;3.4;1320;-200;16.9;1207;448;535;143;1498;1442;11.9;59.1;0.8211;;
14/01/2005;17.00.00;5.0;1477;-200;24.3;1412;733;450;196;1704;1748;10.3;66.3;0.8286;;
14/01/2005;18.00.00;5.7;1500;-200;26.1;1458;847;428;197;1750;1776;8.2;74.9;0.8187;;
14/01/2005;19.00.00;5.8;1512;-200;26.4;1463;765;435;189;1720;1802;7.9;77.1;0.8223;;
14/01/2005;20.00.00;5.8;1496;-200;25.7;1447;715;435;188;1710;1796;8.3;75.0;0.8253;;
14/01/2005;21.00.00;5.0;1360;-200;18.2;1246;716;513;190;1504;1600;8.2;75.2;0.8185;;
14/01/2005;22.00.00;1.7;1024;-200;6.2;819;235;782;126;1101;1083;8.3;69.7;0.7632;;
14/01/2005;23.00.00;1.6;1094;-200;6.7;845;198;780;113;1127;1064;6.7;74.4;0.7344;;
15/01/2005;00.00.00;2.3;1111;-200;7.5;877;293;735;129;1142;1104;6.4;74.9;0.7238;;
15/01/2005;01.00.00;2.4;1097;-200;7.5;878;356;737;128;1140;1053;4.9;80.1;0.7011;;
15/01/2005;02.00.00;2.0;1051;-200;6.2;820;285;778;122;1087;1009;4.8;79.4;0.6872;;
15/01/2005;03.00.00;1.6;979;-200;5.1;767;-200;827;-200;1041;908;3.3;82.6;0.645;;
15/01/2005;04.00.00;-200.0;978;-200;4.8;756;266;834;115;1015;878;2.4;86.6;0.6369;;
15/01/2005;05.00.00;1.1;902;-200;3.1;659;158;940;92;972;800;3.4;81.4;0.6425;;
15/01/2005;06.00.00;1.0;957;-200;2.8;641;95;1013;70;940;784;4.2;77.0;0.6439;;
15/01/2005;07.00.00;1.3;973;-200;4.3;728;148;902;83;1004;854;3.5;80.8;0.6406;;
15/01/2005;08.00.00;1.9;1074;-200;9.7;967;337;703;127;1201;1065;3.5;80.3;0.6366;;
15/01/2005;09.00.00;2.6;1115;-200;10.9;1012;453;650;142;1230;1161;4.0;78.5;0.645;;
15/01/2005;10.00.00;2.7;1136;-200;10.6;1001;497;653;155;1216;1192;4.5;76.6;0.6534;;
15/01/2005;11.00.00;2.4;1128;-200;10.0;977;448;673;153;1199;1202;5.6;72.3;0.6627;;
15/01/2005;12.00.00;2.7;1196;-200;11.6;1035;496;633;177;1259;1338;7.5;64.4;0.672;;
15/01/2005;13.00.00;3.1;1267;-200;15.6;1166;535;567;179;1382;1505;8.9;60.8;0.6921;;
15/01/2005;14.00.00;4.4;1355;-200;18.1;1244;644;536;212;1454;1715;10.6;55.3;0.7058;;
15/01/2005;15.00.00;3.2;1194;-200;12.3;1061;459;622;182;1257;1473;12.3;46.3;0.6597;;
15/01/2005;16.00.00;2.9;1188;-200;11.4;1029;409;635;168;1243;1433;12.2;47.0;0.6686;;
15/01/2005;17.00.00;3.0;1279;-200;15.2;1154;515;573;179;1391;1544;10.5;55.1;0.6993;;
15/01/2005;18.00.00;3.7;1361;-200;17.4;1223;640;525;182;1454;1648;8.7;66.3;0.7491;;
15/01/2005;19.00.00;5.2;1474;-200;20.8;1319;816;496;194;1524;1784;7.9;69.9;0.7487;;
15/01/2005;20.00.00;3.3;1235;-200;12.8;1078;505;616;166;1265;1519;7.6;65.3;0.6842;;
15/01/2005;21.00.00;3.6;1289;-200;14.7;1140;560;590;168;1317;1532;6.5;67.6;0.6608;;
15/01/2005;22.00.00;2.3;1124;-200;8.3;910;389;717;148;1112;1340;5.9;66.4;0.6226;;
15/01/2005;23.00.00;3.0;1231;-200;11.1;1017;492;655;151;1207;1414;5.2;70.0;0.6232;;
16/01/2005;00.00.00;3.8;1289;-200;13.6;1104;531;623;165;1257;1499;5.2;67.8;0.6028;;
16/01/2005;01.00.00;3.2;1166;-200;9.8;970;487;705;165;1136;1306;4.9;67.1;0.5863;;
16/01/2005;02.00.00;2.1;1062;-200;7.6;884;293;748;128;1062;1172;5.1;65.5;0.5811;;
16/01/2005;03.00.00;1.7;1028;-200;6.0;813;-200;794;-200;1019;1076;4.0;69.5;0.5706;;
16/01/2005;04.00.00;1.7;1003;-200;5.9;807;219;819;115;1021;1005;3.7;68.9;0.5549;;
16/01/2005;05.00.00;1.4;929;-200;4.2;721;198;923;120;956;913;4.5;62.7;0.5343;;
16/01/2005;06.00.00;1.2;951;-200;4.5;737;166;910;106;977;922;4.7;62.3;0.5368;;
16/01/2005;07.00.00;1.4;1011;-200;5.4;783;255;835;118;1013;1026;3.9;67.1;0.5483;;
16/01/2005;08.00.00;1.4;939;-200;4.8;751;312;898;156;984;952;5.7;54.5;0.5034;;
16/01/2005;09.00.00;1.7;946;-200;6.3;827;236;876;130;1037;915;6.1;50.3;0.4769;;
16/01/2005;10.00.00;1.0;841;-200;2.6;625;172;1054;112;846;687;9.0;39.5;0.4554;;
16/01/2005;11.00.00;1.0;850;-200;2.6;629;138;1076;96;847;597;10.7;34.4;0.4406;;
16/01/2005;12.00.00;0.8;831;-200;2.2;602;121;1123;89;824;527;11.1;33.4;0.4401;;
16/01/2005;13.00.00;1.0;866;-200;3.0;652;143;1060;98;857;573;11.9;30.8;0.4285;;
16/01/2005;14.00.00;0.8;819;-200;1.9;576;114;1142;85;809;492;11.4;32.0;0.431;;
16/01/2005;15.00.00;0.7;833;-200;2.0;584;107;1144;80;821;463;11.3;32.5;0.4334;;
16/01/2005;16.00.00;1.1;877;-200;2.8;642;176;1037;112;859;565;11.0;33.0;0.4331;;
16/01/2005;17.00.00;1.1;892;-200;3.3;668;180;1017;121;872;632;10.3;35.0;0.4377;;
16/01/2005;18.00.00;1.2;899;-200;3.4;674;212;1002;132;893;691;8.4;40.9;0.4542;;
16/01/2005;19.00.00;2.0;1008;-200;7.1;861;331;839;160;977;943;8.3;38.5;0.4228;;
16/01/2005;20.00.00;2.2;1013;-200;7.4;873;369;820;167;984;985;8.1;37.9;0.41;;
16/01/2005;21.00.00;1.5;912;-200;4.3;730;274;959;157;893;821;7.7;39.0;0.4106;;
16/01/2005;22.00.00;1.2;907;-200;3.9;705;199;995;130;880;767;7.0;41.5;0.4193;;
16/01/2005;23.00.00;1.5;953;-200;5.2;771;248;905;145;936;895;6.6;42.6;0.4179;;
17/01/2005;00.00.00;1.4;916;-200;3.8;701;197;954;133;899;791;6.4;44.2;0.428;;
17/01/2005;01.00.00;1.2;894;-200;3.5;682;147;991;110;881;770;6.0;46.0;0.4349;;
17/01/2005;02.00.00;1.0;895;-200;2.9;648;135;1001;100;875;839;4.4;53.1;0.4484;;
17/01/2005;03.00.00;0.6;845;-200;1.4;534;-200;1168;-200;833;721;4.0;54.3;0.4454;;
17/01/2005;04.00.00;0.7;837;-200;1.1;512;95;1228;79;836;720;3.7;55.8;0.4489;;
17/01/2005;05.00.00;0.5;795;-200;1.0;504;94;1258;79;840;682;2.6;58.6;0.4385;;
17/01/2005;06.00.00;0.7;874;-200;1.6;552;121;1162;90;857;723;3.2;56.0;0.4364;;
17/01/2005;07.00.00;1.0;920;-200;3.2;667;131;1005;95;916;813;3.6;55.4;0.4419;;
17/01/2005;08.00.00;3.0;1257;-200;15.9;1176;552;612;169;1357;1365;1.8;63.3;0.4464;;
17/01/2005;09.00.00;4.1;1222;-200;18.0;1239;614;574;199;1346;1472;2.4;60.2;0.4426;;
17/01/2005;10.00.00;3.1;1196;-200;14.7;1139;530;617;186;1271;1497;4.6;52.1;0.4472;;
17/01/2005;11.00.00;3.8;1214;-200;15.1;1153;721;612;208;1244;1626;8.2;40.5;0.4414;;
17/01/2005;12.00.00;2.7;1149;-200;13.4;1096;474;639;178;1219;1476;10.5;34.7;0.4393;;
17/01/2005;13.00.00;3.1;1166;-200;14.5;1134;514;603;176;1227;1531;11.1;33.3;0.4384;;
17/01/2005;14.00.00;3.1;1170;-200;14.7;1138;504;611;177;1233;1503;11.1;32.6;0.4292;;
17/01/2005;15.00.00;3.2;1176;-200;17.0;1209;508;588;182;1264;1488;12.4;28.3;0.4076;;
17/01/2005;16.00.00;3.3;1147;-200;15.3;1158;529;615;182;1200;1435;12.9;24.5;0.363;;
17/01/2005;17.00.00;4.0;1294;-200;21.2;1330;676;535;193;1363;1725;11.4;28.7;0.3865;;
17/01/2005;18.00.00;8.6;1683;-200;43.0;1831;1216;374;272;1964;2331;9.2;39.3;0.4573;;
17/01/2005;19.00.00;8.7;1615;-200;37.2;1712;1230;384;225;1811;2312;7.8;48.1;0.5115;;
17/01/2005;20.00.00;3.6;1256;-200;16.7;1201;582;563;181;1251;1699;7.2;50.6;0.517;;
17/01/2005;21.00.00;3.0;1205;-200;13.4;1098;460;610;172;1170;1587;6.0;53.3;0.5008;;
17/01/2005;22.00.00;1.9;1087;-200;8.7;926;340;715;153;1053;1390;5.3;55.0;0.4921;;
17/01/2005;23.00.00;1.9;1092;-200;7.4;875;298;751;143;1010;1347;4.2;58.1;0.4832;;
18/01/2005;00.00.00;1.6;1039;-200;6.7;845;300;775;142;993;1268;3.4;60.9;0.4809;;
18/01/2005;01.00.00;1.4;1001;-200;5.0;762;223;850;131;948;1155;3.0;60.2;0.4639;;
18/01/2005;02.00.00;1.0;925;-200;3.4;677;151;958;105;901;1024;3.2;58.8;0.4578;;
18/01/2005;03.00.00;0.7;880;-200;2.4;613;-200;1016;-200;878;968;3.3;57.7;0.4516;;
18/01/2005;04.00.00;-200.0;873;-200;2.1;592;108;1076;83;869;915;4.5;53.8;0.4572;;
18/01/2005;05.00.00;0.8;880;-200;2.5;618;125;1023;87;893;928;3.1;59.7;0.4604;;
18/01/2005;06.00.00;0.9;950;-200;3.5;680;181;936;106;914;1028;4.2;57.1;0.4743;;
18/01/2005;07.00.00;1.5;1039;-200;6.9;855;341;783;140;1025;1210;3.4;58.5;0.4608;;
18/01/2005;08.00.00;3.1;1284;-200;16.8;1204;552;599;167;1337;1531;3.9;57.3;0.4661;;
18/01/2005;09.00.00;5.1;1350;-200;20.3;1305;839;509;175;1383;1745;4.3;56.8;0.4768;;
18/01/2005;10.00.00;5.8;1476;-200;25.0;1428;1049;477;235;1536;1974;5.6;52.9;0.4841;;
18/01/2005;11.00.00;3.8;1342;-200;17.2;1215;796;542;196;1332;1806;5.5;54.9;0.4985;;
18/01/2005;12.00.00;4.4;1488;-200;21.4;1336;999;479;211;1483;1985;5.1;64.3;0.5697;;
18/01/2005;13.00.00;4.9;1557;-200;25.1;1432;1022;445;234;1605;2068;5.5;66.1;0.601;;
18/01/2005;14.00.00;5.2;1610;-200;28.0;1502;1023;420;240;1697;2087;5.5;69.3;0.6331;;
18/01/2005;15.00.00;4.6;1583;-200;26.1;1457;1065;431;243;1640;1994;5.0;75.5;0.6667;;
18/01/2005;16.00.00;4.8;1620;-200;24.7;1420;1098;436;224;1598;1971;5.2;76.2;0.6796;;
18/01/2005;17.00.00;4.9;1605;-200;24.5;1416;1099;436;240;1614;1941;5.3;77.4;0.6954;;
18/01/2005;18.00.00;4.9;1604;-200;27.7;1496;939;410;215;1733;1969;5.0;79.6;0.7022;;
18/01/2005;19.00.00;5.5;1582;-200;26.0;1455;875;423;216;1725;1813;5.1;83.0;0.7352;;
18/01/2005;20.00.00;4.2;1523;-200;21.7;1342;745;466;184;1588;1677;6.4;82.9;0.8022;;
18/01/2005;21.00.00;1.5;1172;-200;6.0;813;339;774;152;1233;1118;10.3;74.0;0.9237;;
18/01/2005;22.00.00;0.1;1021;-200;3.3;670;135;932;104;1187;828;11.3;71.8;0.9577;;
18/01/2005;23.00.00;0.2;1125;-200;4.9;758;167;820;104;1241;867;9.8;81.9;0.9923;;
19/01/2005;00.00.00;0.9;1197;-200;6.6;840;232;712;124;1298;974;9.5;83.8;0.9972;;
19/01/2005;01.00.00;1.0;1174;-200;6.7;842;273;723;127;1286;975;9.9;81.0;0.9885;;
19/01/2005;02.00.00;0.4;1106;-200;4.4;733;165;822;109;1208;902;9.9;79.8;0.9725;;
19/01/2005;03.00.00;-200.0;873;-200;1.5;549;-200;1106;-200;1008;791;6.9;76.4;0.7661;;
19/01/2005;04.00.00;-200.0;828;-200;1.1;506;75;1222;73;945;673;4.8;75.7;0.659;;
19/01/2005;05.00.00;-200.0;830;-200;0.9;492;53;1263;52;948;578;4.7;78.9;0.682;;
19/01/2005;06.00.00;-200.0;840;-200;1.2;515;72;1235;57;941;563;5.0;75.0;0.6627;;
19/01/2005;07.00.00;0.1;909;-200;2.5;622;130;1046;89;992;730;5.6;69.5;0.6362;;
19/01/2005;08.00.00;0.7;1098;-200;7.6;881;265;760;128;1203;974;7.0;64.9;0.6512;;
19/01/2005;09.00.00;1.2;1036;-200;7.3;868;314;732;152;1158;958;7.1;65.4;0.6644;;
19/01/2005;10.00.00;0.2;912;-200;3.7;692;194;923;128;1020;713;6.4;67.4;0.6537;;
19/01/2005;11.00.00;-200.0;873;-200;2.5;618;180;1036;124;994;617;5.3;75.9;0.6824;;
19/01/2005;12.00.00;-200.0;889;-200;2.7;634;181;1009;117;1018;591;6.3;73.0;0.7024;;
19/01/2005;13.00.00;0.3;965;-200;4.6;742;193;889;110;1099;661;8.6;63.3;0.7073;;
19/01/2005;14.00.00;0.6;1009;-200;6.7;845;263;771;128;1132;856;10.0;55.0;0.6753;;
19/01/2005;15.00.00;0.2;918;-200;4.3;729;176;904;114;1014;639;9.4;53.6;0.6333;;
19/01/2005;16.00.00;0.2;920;-200;4.3;729;168;891;110;1013;647;9.2;55.0;0.6402;;
19/01/2005;17.00.00;0.7;923;-200;4.1;715;170;915;112;1015;646;8.7;55.1;0.6228;;
19/01/2005;18.00.00;1.8;1021;-200;7.6;883;234;766;130;1139;846;8.9;54.4;0.62;;
19/01/2005;19.00.00;2.2;998;-200;7.0;858;256;770;135;1109;857;8.6;53.6;0.5992;;
19/01/2005;20.00.00;2.3;1061;-200;9.6;962;257;721;141;1167;942;9.0;50.4;0.5809;;
19/01/2005;21.00.00;2.6;1016;-200;7.8;892;317;758;141;1109;945;9.2;49.8;0.5808;;
19/01/2005;22.00.00;1.1;859;-200;2.4;611;135;1053;95;918;562;8.8;52.1;0.5918;;
19/01/2005;23.00.00;1.2;945;-200;3.9;707;159;963;97;1005;657;8.8;50.9;0.5781;;
20/01/2005;00.00.00;1.8;937;-200;4.1;715;186;896;112;995;723;8.7;51.1;0.5755;;
20/01/2005;01.00.00;1.1;876;-200;2.5;618;102;1032;74;948;555;8.6;51.5;0.5772;;
20/01/2005;02.00.00;0.9;831;-200;1.3;530;75;1169;62;893;472;8.5;51.9;0.5766;;
20/01/2005;03.00.00;0.7;828;-200;1.2;514;-200;1205;-200;880;434;8.1;53.1;0.5742;;
20/01/2005;04.00.00;0.6;810;-200;0.7;470;41;1315;40;863;412;7.8;54.2;0.5755;;
20/01/2005;05.00.00;0.6;822;-200;0.9;493;50;1278;45;876;453;7.1;56.0;0.569;;
20/01/2005;06.00.00;0.9;898;-200;2.9;646;189;1013;93;954;702;7.0;57.6;0.5784;;
20/01/2005;07.00.00;1.0;909;-200;2.7;636;182;992;104;947;720;7.5;55.3;0.5734;;
20/01/2005;08.00.00;3.4;1256;-200;14.4;1130;636;616;162;1316;1311;7.0;56.3;0.566;;
20/01/2005;09.00.00;4.2;1298;-200;17.2;1217;704;552;169;1409;1444;7.6;53.5;0.5605;;
20/01/2005;10.00.00;4.4;1326;-200;17.4;1223;854;547;190;1381;1613;8.3;50.5;0.5558;;
20/01/2005;11.00.00;2.9;1139;-200;11.5;1031;652;649;170;1181;1388;12.4;37.1;0.5329;;
20/01/2005;12.00.00;2.6;1135;-200;11.9;1047;529;641;151;1175;1379;13.9;32.3;0.5117;;
20/01/2005;13.00.00;2.6;1117;-200;12.6;1071;438;638;150;1178;1289;14.4;28.9;0.4723;;
20/01/2005;14.00.00;3.0;1094;-200;14.3;1128;438;626;154;1191;1280;14.8;25.4;0.4259;;
20/01/2005;15.00.00;2.3;982;-200;10.3;990;378;745;140;1018;1059;15.1;20.8;0.3536;;
20/01/2005;16.00.00;3.0;1107;-200;14.5;1134;482;639;167;1172;1299;15.4;23.5;0.4076;;
20/01/2005;17.00.00;4.5;1290;-200;21.9;1349;709;534;204;1386;1638;13.7;28.1;0.4381;;
20/01/2005;18.00.00;6.0;1445;-200;28.5;1516;796;455;210;1594;1946;11.5;37.5;0.5068;;
20/01/2005;19.00.00;4.3;1357;-200;21.2;1330;605;511;182;1414;1798;10.4;42.3;0.5337;;
20/01/2005;20.00.00;3.4;1248;-200;16.0;1179;472;577;165;1259;1609;9.9;44.0;0.5381;;
20/01/2005;21.00.00;2.8;1220;-200;13.0;1085;411;618;150;1205;1531;8.7;48.3;0.5458;;
20/01/2005;22.00.00;2.1;1137;-200;7.0;856;264;758;132;1032;1338;8.1;49.9;0.5417;;
20/01/2005;23.00.00;1.7;1102;-200;6.4;829;217;773;120;1015;1274;7.3;52.8;0.5419;;
21/01/2005;00.00.00;1.8;1082;-200;5.8;801;211;780;119;1035;1200;8.0;52.2;0.5623;;
21/01/2005;01.00.00;1.6;1053;-200;5.6;795;179;786;110;1039;1143;6.8;56.4;0.5609;;
21/01/2005;02.00.00;1.4;1003;-200;4.5;740;135;847;94;992;1048;6.7;57.4;0.5654;;
21/01/2005;03.00.00;1.3;1019;-200;4.6;744;-200;836;-200;1000;1049;5.9;62.1;0.5806;;
21/01/2005;04.00.00;-200.0;1071;-200;5.9;808;221;757;101;1046;1172;5.4;65.9;0.5947;;
21/01/2005;05.00.00;1.3;1118;-200;6.6;841;284;702;117;1056;1368;5.5;66.5;0.6054;;
21/01/2005;06.00.00;1.6;1206;-200;9.2;948;357;628;121;1129;1540;5.9;65.8;0.6178;;
21/01/2005;07.00.00;2.4;1256;-200;12.2;1056;469;582;138;1230;1575;6.4;63.9;0.6192;;
21/01/2005;08.00.00;4.5;1501;-200;22.6;1367;766;465;174;1558;1856;7.2;62.2;0.6351;;
21/01/2005;09.00.00;5.7;1578;-200;29.0;1527;875;419;179;1761;2086;7.9;60.0;0.6406;;
21/01/2005;10.00.00;4.3;1427;-200;19.4;1280;800;500;175;1481;1948;8.3;58.5;0.6403;;
21/01/2005;11.00.00;4.2;1440;-200;20.5;1311;815;482;183;1476;2022;9.3;54.5;0.6415;;
21/01/2005;12.00.00;4.5;1522;-200;22.5;1365;841;464;189;1526;2104;10.2;53.1;0.6608;;
21/01/2005;13.00.00;5.0;1517;-200;24.0;1403;827;451;198;1579;2195;11.1;51.4;0.679;;
21/01/2005;14.00.00;2.9;1300;-200;13.9;1113;402;573;142;1291;1845;12.8;46.9;0.6919;;
21/01/2005;15.00.00;3.0;1401;-200;16.8;1204;415;526;139;1401;1947;13.1;48.0;0.7181;;
21/01/2005;16.00.00;3.3;1551;-200;20.2;1303;435;469;99;1520;2171;13.5;51.5;0.793;;
21/01/2005;17.00.00;1.4;1411;-200;16.4;1191;570;519;135;1426;1920;13.4;51.2;0.7808;;
21/01/2005;18.00.00;2.3;1434;-200;18.0;1239;530;506;223;1458;1835;12.1;55.3;0.7777;;
21/01/2005;19.00.00;1.6;1489;-200;20.3;1305;617;476;194;1547;1919;12.0;56.5;0.7924;;
21/01/2005;20.00.00;4.9;1835;-200;38.1;1731;983;355;244;2083;2254;10.4;64.4;0.8123;;
21/01/2005;21.00.00;6.4;1804;-200;35.7;1679;1200;370;243;2005;2210;9.4;69.1;0.815;;
21/01/2005;22.00.00;3.5;1579;-200;21.8;1345;1028;459;230;1608;1961;8.9;71.0;0.8115;;
21/01/2005;23.00.00;1.7;1508;-200;18.2;1246;797;496;207;1498;1791;8.1;73.8;0.7968;;
22/01/2005;00.00.00;2.6;1535;-200;20.1;1300;977;483;223;1524;1725;7.3;76.8;0.7904;;
22/01/2005;01.00.00;1.6;1395;-200;14.4;1131;811;552;216;1362;1553;7.3;76.7;0.7862;;
22/01/2005;02.00.00;1.5;1392;-200;15.1;1153;757;542;198;1395;1506;7.1;77.3;0.7826;;
22/01/2005;03.00.00;0.9;1326;-200;13.1;1087;-200;571;-200;1333;1398;6.7;78.7;0.7779;;
22/01/2005;04.00.00;0.5;1297;-200;11.5;1032;388;605;126;1297;1300;7.0;77.8;0.7848;;
22/01/2005;05.00.00;0.9;1331;-200;13.7;1106;497;568;144;1322;1383;5.7;80.5;0.7416;;
22/01/2005;06.00.00;0.4;1288;-200;11.6;1036;582;590;183;1242;1413;5.2;81.4;0.7276;;
22/01/2005;07.00.00;0.5;1322;-200;13.2;1091;574;565;193;1307;1471;5.6;80.4;0.7349;;
22/01/2005;08.00.00;0.8;1390;-200;15.6;1167;588;522;196;1392;1619;6.3;78.8;0.7544;;
